method,rmse,top1_regret,top1_hit_rate
static_base,0.13161952397341736,0.042037490755319595,0.3145539906103286
static_plus_svd,0.09054187293546917,0.039155468344688416,0.323943661971831
static_svd_plus_history_rates,0.08929903618606876,0.038883600383996964,0.3333333333333333
embedding_shared_knn,0.0909587050906763,0.038627248257398605,0.3427230046948357
embedding_program_specific_knn,0.08958337583796312,0.03732356056571007,0.323943661971831
