method,rmse,top1_regret,top1_hit_rate
static_base,0.12042849595505148,0.042231712490320206,0.352112676056338
static_plus_svd,0.08294682672491274,0.03723228722810745,0.40375586854460094
static_svd_plus_history_rates,0.08235936498509999,0.03752388805150986,0.40375586854460094
embedding_shared_knn,0.08567915820324726,0.03815373033285141,0.3755868544600939
embedding_program_specific_knn,0.08280361188758595,0.037735361605882645,0.40375586854460094
