method,rmse,top1_regret,top1_hit_rate
base_ridge,0.11123097770081158,0.018200645223259926,0.5211267605633803
globally_tuned_shared_knn,0.1107075990785069,0.01825253665447235,0.5164319248826291
program_specific_knn,0.1111984106408626,0.018074583262205124,0.5164319248826291
