method,rmse,top1_regret,top1_hit_rate
static_base,0.128952000275923,0.04120048135519028,0.3380281690140845
static_plus_svd,0.08460857923599407,0.039009854197502136,0.3474178403755869
static_svd_plus_history_rates,0.08444952580446079,0.039977457374334335,0.3568075117370892
embedding_shared_knn,0.08437133967459151,0.04007336497306824,0.3427230046948357
embedding_program_specific_knn,0.08414771745770733,0.04098189249634743,0.3615023474178404
