method,rmse,top1_regret,top1_hit_rate
static_base,0.12594808146809003,0.03834791108965874,0.36619718309859156
static_plus_svd,0.08353277338549928,0.035607099533081055,0.38497652582159625
static_svd_plus_history_rates,0.08302666350167363,0.03890933096408844,0.36619718309859156
embedding_shared_knn,0.08595394195628114,0.039059437811374664,0.3615023474178404
embedding_program_specific_knn,0.08285592221582096,0.038471635431051254,0.3615023474178404
propensity_full_shared_knn,0.08474999938115078,0.03724699839949608,0.38497652582159625
propensity_full_fixed_chebyshev_k50,0.08346795922825336,0.03530934080481529,0.39436619718309857
propensity_leave_one_program_out_knn,0.08335622694102252,0.036775872111320496,0.37089201877934275
