method,rmse,top1_regret,top1_hit_rate
static_base,0.13104452486756102,0.04234379157423973,0.3333333333333333
static_plus_svd,0.09296658998606433,0.04052552580833435,0.3615023474178404
static_svd_plus_history_rates,0.09306303014329612,0.042857274413108826,0.3474178403755869
embedding_shared_knn,0.09281241547669315,0.04086535796523094,0.3568075117370892
embedding_program_specific_knn,0.09283285106709514,0.04222817346453667,0.3615023474178404
