method,rmse,top1_regret,top1_hit_rate
static_base,0.11774562349832193,0.03998330980539322,0.352112676056338
static_plus_svd,0.08240013736475013,0.03782770782709122,0.38028169014084506
static_svd_plus_history_rates,0.08220950202126748,0.0365830697119236,0.4084507042253521
embedding_shared_knn,0.08142781043458834,0.038351722061634064,0.38497652582159625
embedding_program_specific_knn,0.08158598765717383,0.03763402998447418,0.39436619718309857
