method,rmse,top1_regret,top1_hit_rate
static_base,0.128952000275923,0.04120048135519028,0.3380281690140845
static_plus_svd,0.08617937905460733,0.039065610617399216,0.37089201877934275
static_svd_plus_history_rates,0.08594460337651737,0.041023433208465576,0.3615023474178404
embedding_shared_knn,0.08650837589664638,0.03881656005978584,0.36619718309859156
embedding_program_specific_knn,0.0856830229013953,0.03757449984550476,0.37089201877934275
