method,rmse,top1_regret,top1_hit_rate
static_base,0.12042849595505148,0.042231712490320206,0.352112676056338
static_plus_svd,0.083722601699044,0.03592890128493309,0.4131455399061033
static_svd_plus_history_rates,0.08337996115103273,0.037799835205078125,0.38967136150234744
embedding_shared_knn,0.08511029544960048,0.03781808540225029,0.38967136150234744
embedding_program_specific_knn,0.0838609099306549,0.03893463686108589,0.3615023474178404
