method,rmse,top1_regret,top1_hit_rate
static_base,0.1290489713580433,0.04287826642394066,0.3333333333333333
static_plus_svd,0.09120545383850645,0.04196901246905327,0.30985915492957744
static_svd_plus_history_rates,0.09058667171345987,0.0412399023771286,0.3051643192488263
embedding_shared_knn,0.0889404435284554,0.04238834232091904,0.3333333333333333
embedding_program_specific_knn,0.08958553104243328,0.042300838977098465,0.3192488262910798
