method,rmse,top1_regret,top1_hit_rate
base_ridge,0.11025696989399765,0.015461827628314495,0.5211267605633803
globally_tuned_shared_knn,0.11108835688980648,0.014441987499594688,0.5305164319248826
program_specific_knn,0.11078103081673767,0.01592348888516426,0.5070422535211268
