method,rmse,top1_regret,top1_hit_rate
base_ridge,0.10859551016962792,0.01921692118048668,0.4647887323943662
globally_tuned_shared_knn,0.1089499488661029,0.020103178918361664,0.4460093896713615
program_specific_knn,0.10894781443224881,0.021996168419718742,0.4413145539906103
