method,rmse,top1_regret,top1_hit_rate
base_ridge,0.10175758895606632,0.020023968070745468,0.49295774647887325
globally_tuned_shared_knn,0.10297395387466222,0.019578253850340843,0.5023474178403756
program_specific_knn,0.10242761113806356,0.023284750059247017,0.431924882629108
