method,rmse,top1_regret,top1_hit_rate
static_base,0.1316165248144199,0.04729306697845459,0.323943661971831
static_plus_svd,0.08981166038065547,0.04256752133369446,0.3615023474178404
static_svd_plus_history_rates,0.08820036246214998,0.0437856987118721,0.352112676056338
embedding_shared_knn,0.08979957548081748,0.04140092432498932,0.3615023474178404
embedding_program_specific_knn,0.08901117014813642,0.04064958915114403,0.36619718309859156
