method,rmse,top1_regret,top1_hit_rate
static_base,0.13291613731436966,0.041838470846414566,0.3427230046948357
static_plus_svd,0.09125251896395001,0.03866593539714813,0.36619718309859156
static_svd_plus_history_rates,0.09161596502320979,0.04016827419400215,0.3427230046948357
embedding_shared_knn,0.09002722543032267,0.03978979215025902,0.36619718309859156
embedding_program_specific_knn,0.09033716138033257,0.03900600224733353,0.38497652582159625
