method,rmse,top1_regret,top1_hit_rate
base_ridge,0.10859551016962792,0.01921692118048668,0.4647887323943662
prespecified_broad_knn,0.10868585564825388,0.020130041986703873,0.45539906103286387
globally_tuned_shared_knn,0.1089499488661029,0.020103178918361664,0.4460093896713615
program_specific_knn,0.10861030414363074,0.020593740046024323,0.4460093896713615
