method,rmse,top1_regret,top1_hit_rate
static_base,0.13291613731436966,0.041838470846414566,0.3427230046948357
static_plus_svd,0.09118676521124264,0.039799291640520096,0.3755868544600939
static_svd_plus_history_rates,0.09179317835499444,0.04134206846356392,0.352112676056338
embedding_shared_knn,0.09169714771638182,0.03814006596803665,0.38497652582159625
embedding_program_specific_knn,0.09045432501140255,0.037544023245573044,0.4131455399061033
