method,rmse,top1_regret,top1_hit_rate,coverage,mean_support,mean_level
base_ridge,0.11303444526954938,0.012690595351159573,0.568904593639576,,,
fixed_level_1_base_fallback,0.11240441352128983,0.01234164834022522,0.568904593639576,1.0,261.0247349823322,
fixed_level_2_base_fallback,0.1123555600643158,0.012287678197026253,0.5724381625441696,1.0,235.61484098939928,
fixed_level_3_base_fallback,0.11199955642223358,0.013733216561377048,0.5618374558303887,0.9858657243816255,129.31182795698925,
fixed_level_4_base_fallback,0.11253614723682404,0.012619409710168839,0.5653710247349824,0.8939929328621908,37.85375494071146,
adaptive_theorem_rule,0.11239917576313019,0.01234164834022522,0.568904593639576,1.0,258.45583038869256,1.0565371024734982
