method,rmse,top1_regret,top1_hit_rate,coverage,mean_support,mean_level
base_ridge,0.10906889120858969,0.019778426736593246,0.49469964664310956,,,
fixed_level_1_base_fallback,0.10912398993968964,0.02065669372677803,0.4911660777385159,1.0,265.65017667844523,
fixed_level_2_base_fallback,0.109251968562603,0.020099066197872162,0.5017667844522968,1.0,238.7173144876325,
fixed_level_3_base_fallback,0.11117470264434814,0.021038826555013657,0.48056537102473496,0.9752650176678446,128.06884057971016,
fixed_level_4_base_fallback,0.11590180546045303,0.022838663309812546,0.4558303886925795,0.8975265017667845,37.70472440944882,
adaptive_theorem_rule,0.10891282558441162,0.02053876593708992,0.49469964664310956,1.0,250.23321554770317,1.558303886925795
