method,rmse,top1_regret,top1_hit_rate,coverage,mean_support,mean_level
base_ridge,0.1171857756943481,0.01994648575782776,0.4734982332155477,,,
fixed_level_1_base_fallback,0.11891651153564453,0.017823198810219765,0.4911660777385159,1.0,257.8445229681979,
fixed_level_2_base_fallback,0.11861211806535721,0.017823198810219765,0.4911660777385159,1.0,233.86219081272085,
fixed_level_3_base_fallback,0.12210158258676529,0.017800845205783844,0.4876325088339223,0.9929328621908127,126.64768683274022,
fixed_level_4_base_fallback,0.12175961583852768,0.01993911899626255,0.45936395759717313,0.9187279151943463,36.83461538461538,
adaptive_theorem_rule,0.11894921213388443,0.017823198810219765,0.4911660777385159,1.0,246.1696113074205,1.2897526501766785
