method,rmse,top1_regret,top1_hit_rate
base_ridge,0.10190914124609597,0.018293853849172592,0.4694835680751174
globally_tuned_shared_knn,0.10225340505375648,0.019838351756334305,0.460093896713615
program_specific_knn,0.10203972229024082,0.018235476687550545,0.48826291079812206
