method,rmse,top1_regret,top1_hit_rate
base_ridge,0.10602302183812784,0.018716897815465927,0.48826291079812206
prespecified_broad_knn,0.10610534317543993,0.018716897815465927,0.48826291079812206
globally_tuned_shared_knn,0.10595690821567565,0.019033154472708702,0.4835680751173709
program_specific_knn,0.1060201500632686,0.018969621509313583,0.48826291079812206
