method,rmse,top1_regret,top1_hit_rate
static_base,0.128952000275923,0.04120048135519028,0.3380281690140845
static_plus_svd,0.08795485116701272,0.03970774635672569,0.3615023474178404
static_svd_plus_history_rates,0.08775194200736883,0.03969896212220192,0.3755868544600939
embedding_shared_knn,0.0872176957358679,0.03868939355015755,0.37089201877934275
embedding_program_specific_knn,0.08738559245048706,0.038676921278238297,0.37089201877934275
