method,rmse,top1_regret,top1_hit_rate
static_base,0.12305527761242885,0.038103748112916946,0.36619718309859156
static_plus_svd,0.08189558893043052,0.03980940207839012,0.39436619718309857
static_svd_plus_history_rates,0.08178261146264146,0.04084400832653046,0.3755868544600939
embedding_shared_knn,0.08137682076741229,0.0399324931204319,0.39906103286384975
embedding_program_specific_knn,0.08174762196892159,0.04341502487659454,0.352112676056338
