method,rmse,top1_regret,top1_hit_rate
base_ridge,0.11001192901072217,0.021092787384986877,0.45539906103286387
prespecified_broad_knn,0.11004448306985444,0.021455807611346245,0.45539906103286387
globally_tuned_shared_knn,0.10984014253244363,0.020572753623127937,0.460093896713615
program_specific_knn,0.10999722309458898,0.021915698423981667,0.45539906103286387
